,2021,,,,,2022,,,,
,Records,Done,% done,Within time,% within time,Records,Done,% done,Within time,% within time
,,,,,,266,265,99.62%,265,99.62%
,,,,,,81,76,93.83%,76,93.83%
,,,,,,78,71,91.03%,71,91.03%
,,,,,,35,18,51.43%,18,51.43%
,,,,,,72,67,93.06%,67,93.06%
,,,,,,114,112,98.25%,112,98.25%
,,,,,,264,260,98.48%,260,98.48%
,,,,,,157,154,98.09%,154,98.09%
,,,,,,74,68,91.89%,68,91.89%
,,,,,,121,120,99.17%,120,99.17%
,,,,,,61,52,85.25%,52,85.25%
,,,,,,55,47,85.45%,47,85.45%
,,,,,,473,393,83.09%,393,83.09%
,,,,,,306,293,95.75%,293,95.75%
,,,,,,131,106,80.92%,106,80.92%
,,,,,,191,183,95.81%,182,95.29%
,,,,,,15,13,86.67%,13,86.67%
,,,,,,23,21,91.30%,21,91.30%
,,,,,,44,44,100%,44,100%
,,,,,,124,117,94.35%,117,94.35%
,,,,,,124,118,95.16%,118,95.16%
,,,,,,241,230,95.44%,230,95.44%
,,,,,,135,131,97.04%,131,97.04%
,,,,,,435,392,90.11%,392,90.11%
,,,,,,79,72,91.14%,72,91.14%
,,,,,,151,148,98.01%,148,98.01%
,,,,,,15,5,33.33%,5,33.33%
,,,,,,7,3,42.86%,3,42.86%
,,,,,,5,4,80%,4,80%
,,,,,,7,3,42.86%,3,42.86%
,,,,,,20,20,100%,20,100%
,,,,,,7,3,42.86%,3,42.86%
,,,,,,30,20,66.67%,20,66.67%
,,,,,,47,34,72.34%,34,72.34%
,,,,,,27,26,96.30%,26,96.30%
,,,,,,54,53,98.15%,53,98.15%
,,,,,,50,48,96%,48,96%
,,,,,,79,77,97.47%,77,97.47%
,,,,,,151,142,94.04%,142,94.04%
,,,,,,67,61,91.04%,61,91.04%
,,,,,,25,24,96%,24,96%
,,,,,,31,31,100%,31,100%
,,,,,,6,5,83.33%,5,83.33%
,,,,,,278,256,92.09%,256,92.09%
,,,,,,94,93,98.94%,93,98.94%
,,,,,,134,63,47.01%,63,47.01%
,,,,,,9,7,77.78%,7,77.78%
,,,,,,81,80,98.77%,80,98.77%
,,,,,,55,52,94.55%,52,94.55%
,,,,,,166,163,98.19%,163,98.19%
,,,,,,80,49,61.25%,49,61.25%
,,,,,,40,16,40%,16,40%
,,,,,,30,10,33.33%,10,33.33%
,,,,,,106,43,40.57%,43,40.57%
,,,,,,20,6,30%,6,30%
,,,,,,74,38,51.35%,38,51.35%
,,,,,,129,99,76.74%,99,76.74%
,,,,,,89,62,69.66%,62,69.66%
,,,,,,112,65,58.04%,65,58.04%
,,,,,,74,37,50%,37,50%
,,,,,,84,47,55.95%,47,55.95%
,,,,,,81,44,54.32%,44,54.32%
,,,,,,84,37,44.05%,37,44.05%
,,,,,,84,37,44.05%,37,44.05%
,,,,,,13,7,53.85%,7,53.85%
,,,,,,102,102,100%,102,100%
,,,,,,152,116,76.32%,33,21.71%
,,,,,,48,48,100%,7,14.58%
,,,,,,39,38,97.44%,38,97.44%
,,,,,,39,38,97.44%,38,97.44%
,,,,,,36,33,91.67%,20,55.56%
,,,,,,263,93,35.36%,0,0%
,,,,,,263,95,36.12%,0,0%
,,,,,,75,39,52%,0,0%
,,,,,,22,8,36.36%,0,0%
,,,,,,57,4,7.02%,0,0%
,,,,,,40,24,60%,0,0%
